,,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11
KNN,Precision,0.8798,0.8837,0.886,0.8955,0.8819,0.8875,0.8966,0.8993,0.8957,0.8931,0.8965
,Recall,0.8463,0.8424,0.8397,0.8358,0.8476,0.8397,0.8327,0.8297,0.8342,0.8359,0.8319
Random Forest,Precision,0.9021,0.9008,0.8998,0.8986,0.9021,0.899,0.8884,0.8614,0.8877,0.8983,0.893
,Recall,0.8319,0.8312,0.8307,0.8294,0.8316,0.8266,0.8237,0.8248,0.8257,0.8273,0.8273
Logistic Regression,Precision,0.8494,0.8492,0.8487,0.8486,0.8488,0.8481,0.8485,0.849,0.8488,0.8481,0.8494
,Recall,0.8745,0.875,0.8752,0.8754,0.8752,0.8752,0.8752,0.8749,0.8748,0.8751,0.8754
,,,,,,,,,,,,
Winners (Recall),Model #,Value,,,,,,,,,,
KNN,5,0.8475,,,,,,,,,,
Random Forest,1,0.8319,,,,,,,,,,
Logistic Regression,4/11,0.8754,,,,,,,,,,
